drugbank_id	nikkaji_id
DB00335	J264.928D
DB00335	J264.929B
DB00335	J3.170D
DB00337	J1.625.653F
DB00338	J33.884B
DB00339	J3.990J
DB00340	J8.790D
DB00341	J1.370.778B
DB00341	J1.370.779K
DB00341	J2.092.156K
DB00341	J23.322F
DB00342	J434.878H
DB00342	J434.879F
DB00342	J9.749G
DB00343	J16.566B
DB00343	J221.636A
DB00343	J277.769J
DB00343	J408.861A
DB00343	J408.862J
DB00344	J5.739H
DB00345	J38.133K
DB00345	J4.696E
DB00346	J34.501F
DB00347	J2.519D
DB00349	J11.411A
DB00351	J69.120H
DB00352	J21.274A
DB00353	J239.163E
DB00353	J5.132B
DB00354	J4.623J
DB00355	J117.700A
DB00355	J20.598B
DB00355	J306.676B
DB00355	J306.677K
DB00355	J453.024A
DB00356	J3.950K
DB00357	J231.950K
DB00357	J231.951I
DB00357	J5.378C
DB00358	J1.001.922B
DB00358	J1.001.923K
DB00358	J238.631C
DB00358	J238.632A
DB00358	J320.015I
DB00358	J535.494C
DB00358	J535.495A
DB00359	J1.418D
DB00360	J1.102.388F
DB00360	J1.542.080D
DB00360	J2.082.332A
DB00360	J2.132.986J
DB00360	J247.815C
DB00360	J442.515D
DB00360	J442.516B
DB00360	J463.663E
DB00360	J640.405G
DB00360	J734.144J
DB00360	J967.601E
DB00361	J328.171J
DB00361	J441.129C
DB00362	J691.793C
DB00363	J8.061F
DB00364	J135.235K
DB00364	J135.236I
DB00364	J135.237G
DB00364	J298.851H
DB00364	J298.852F
DB00364	J43.587B
DB00364	J643.936E
DB00364	J643.937C
DB00364	J95.184F
DB00365	J384.494C
DB00365	J547.686K
DB00365	J547.687I
DB00366	J5.925K
DB00366	J964.189K
DB00366	J964.190D
DB00367	J1.024.001H
DB00367	J365.208D
DB00367	J447.799E
DB00367	J7.097A
DB00367	J76.208C
DB00368	J10.712C
DB00368	J28.478E
DB00368	J9.223A
DB00369	J1.906.404B
DB00369	J407.193J
DB00369	J413.089H
DB00369	J563.666C
DB00370	J2.602.063H
DB00370	J22.953I
DB00370	J279.597C
DB00370	J279.610D
DB00371	J4.475J
DB00372	J3.667F
DB00373	J10.426D
DB00373	J24.629H
DB00373	J249.057I
DB00373	J286.503C
DB00373	J365.266A
DB00373	J968.581B
DB00373	J968.583I
DB00374	J1.971.572H
DB00374	J430.982K
DB00375	J1.228.862J
DB00375	J112.276B
DB00375	J146.651H
DB00375	J4.037A
DB00375	J5.129B
DB00376	J19.358E
DB00376	J292.642C
DB00376	J473.369J
DB00376	J5.826B
DB00377	J632.622F
DB00377	J632.623D
DB00377	J632.624B
DB00377	J632.625K
DB00378	J28.121B
DB00378	J3.272G
DB00378	J52.262G
DB00379	J19.958C
DB00379	J239.716A
DB00379	J239.717J
DB00380	J11.256I
DB00380	J22.227E
DB00380	J441.622H
DB00381	J33.383B
DB00381	J512.131K
DB00381	J552.119J
DB00382	J5.670G
DB00383	J5.375I
DB00384	J2.040K
DB00385	J86.660A
DB00387	J4.199H
DB00387	J924.533B
DB00387	J924.534K
DB00388	J28.485H
DB00388	J56.758B
DB00388	J8.601K
DB00389	J11.419G
DB00390	J4.082G
DB00391	J274.765K
DB00391	J3.446K
DB00391	J60.441K
DB00392	J2.060E
DB00394	J7.992H
DB00395	J1.480J
DB00396	J1.211.664K
DB00396	J1.415.151F
DB00396	J121.798D
DB00396	J121.799B
DB00396	J128.015E
DB00396	J143.110B
DB00396	J148.903H
DB00396	J148.904F
DB00396	J2.329I
DB00397	J1.865.040A
DB00397	J136.573H
DB00397	J22.046I
DB00397	J260.486H
DB00397	J81.939E
DB00397	J9.386F
DB00398	J1.961.269D
DB00398	J3.011.285G
DB00399	J556.181G
DB00400	J327.132C
DB00400	J328.029B
DB00400	J4.418K
DB00400	J563.266H
DB00402	J16.885H
DB00402	J573.433I
DB00402	J573.434G
DB00403	J3.143G
DB00404	J9.279G
DB00405	J4.936K
DB00405	J5.569G
DB00405	J554.571D
DB00406	J1.603.330H
DB00406	J1.850C
DB00406	J301.872E
DB00408	J22.645I
DB00409	J138.394I
DB00409	J383.901J
DB00409	J386.197J
DB00410	J15.623J
DB00410	J548.246A
DB00411	J2.049D
DB00411	J202.845J
DB00411	J298.931J
DB00411	J298.932H
DB00411	J3.745A
DB00411	J95.232J
DB00412	J1.242.355A
DB00412	J620.770G
DB00412	J621.160G
DB00413	J419.937E
DB00413	J612.494A
DB00414	J3.355C
DB00415	J1.103.706B
DB00415	J1.121.457F
DB00415	J228.916D
DB00415	J260.271G
DB00415	J281.525G
DB00415	J32.147H
DB00415	J32.148F
DB00415	J4.515B
DB00415	J4.868B
DB00416	J1.900.581J
DB00416	J209.354E
DB00416	J95.185D
DB00416	J95.231A
DB00416	J96.562F
DB00417	J193.652B
DB00417	J221.262E
DB00417	J25.704D
DB00417	J25.706K
DB00417	J25.710I
DB00417	J396.243A
DB00417	J5.580H
DB00417	J899.920A
DB00417	J899.921J
DB00417	J9.743H
DB00418	J136.605J
DB00418	J4.551I
DB00418	J5.656A
DB00418	J51.933B
DB00418	J52.822F
DB00418	J93.448H
DB00418	J93.449F
DB00419	J1.274.318A
DB00419	J2.512.362J
DB00419	J258.518I
DB00420	J2.805C
DB00421	J1.023.861G
DB00421	J1.584.399C
DB00421	J4.474A
DB00421	J952.978K
DB00422	J1.807.255F
DB00422	J1.807.256D
DB00422	J343.157F
DB00422	J343.158D
DB00422	J5.133K
DB00422	J692.186H
DB00422	J924.090J
DB00423	J2.065F
DB00423	J521.872A
DB00423	J521.873J
DB00424	J1.385.555B
DB00424	J1.566.306E
DB00424	J2.123.381A
DB00424	J23.935F
DB00424	J721.767F
DB00424	J82.086E
DB00424	J9.268A
DB00425	J33.161I
DB00426	J435.369B
DB00427	J2.087.398A
DB00427	J514.279B
DB00427	J6.005D
DB00428	J1.586.028F
DB00428	J2.751K
DB00428	J412.992J
DB00428	J412.994F
DB00429	J17.442D
DB00429	J2.660.160F
DB00429	J4.214E
DB00429	J588.049A
DB00430	J23.602K
DB00430	J32.869C
DB00431	J1.050.833I
DB00431	J1.343.781E
DB00431	J1.785.942K
DB00431	J2.080.692C
DB00431	J5.144F
DB00431	J5.145D
DB00431	J5.146B
DB00431	J5.147K
DB00431	J5.148I
DB00431	J5.149G
DB00431	J5.150K
DB00431	J61.640K
DB00431	J704.767C
DB00432	J2.814B
DB00433	J1.386B
DB00434	J5.419D
DB00435	J1.313.254B
DB00435	J415.432K
DB00436	J1.428A
DB00437	J2.034F
DB00437	J2.599.785I
DB00437	J29.689I
DB00438	J1.103.931F
DB00438	J1.103.934K
DB00438	J117.701J
DB00439	J1.064.710J
DB00439	J1.250.923E
DB00439	J712.494E
DB00439	J934.489F
DB00440	J9.454D
DB00441	J2.538.485G
DB00441	J357.909C
DB00441	J893.814H
DB00441	J893.815F
DB00442	J1.361.786D
DB00442	J846.317D
DB00443	J1.356K
DB00443	J2.038I
DB00444	J1.351.280I
DB00444	J4.519E
DB00444	J445.083C
DB00444	J59.196C
DB00444	J986.584E
DB00445	J1.111.282J
DB00445	J3.792C
DB00445	J81.933F
DB00447	J362.169C
DB00447	J477.497C
DB00447	J944.954J
DB00448	J126.212B
DB00449	J238.289J
DB00449	J238.290C
DB00450	J26.622A
DB00451	J16.713D
DB00451	J184.408C
DB00451	J2.088.556D
DB00451	J4.118A
DB00451	J4.119J
DB00451	J5.474G
DB00451	J61.561G
DB00451	J9.820E
DB00452	J4.457A
DB00452	J4.458J
DB00453	J7.301F
DB00454	J4.578K
DB00455	J1.505.146I
DB00455	J23.749C
DB00456	J3.273E
DB00456	J66.407C
DB00457	J10.000E
DB00458	J8.587A
DB00459	J23.289K
DB00459	J261.795A
DB00460	J1.680.726E
DB00460	J1.680.728A
DB00460	J396.344F
DB00461	J16.442I
DB00462	J134.044A
DB00462	J209.375H
DB00462	J391.612J
DB00462	J95.186B
DB00462	J95.233H
DB00463	J1.357I
DB00464	J1.439.724H
DB00464	J135.238E
DB00464	J135.997E
DB00464	J135.999A
DB00464	J140.472E
DB00464	J140.569A
DB00464	J140.570E
DB00464	J140.571C
DB00464	J2.016.937K
DB00464	J295.698E
DB00464	J295.825B
DB00465	J1.487.487I
DB00465	J269.530H
DB00465	J269.531F
DB00466	J10.347K
DB00466	J395.865E
DB00466	J397.430H
DB00466	J55.717J
DB00467	J1.241.305J
DB00467	J20.568K
DB00468	J1.014.792A
DB00468	J1.056.302J
DB00468	J1.422.879I
DB00468	J1.422.880B
DB00468	J1.476.727D
DB00468	J1.615.780E
DB00468	J1.722.001B
DB00468	J1.722.002K
DB00468	J1.834.484J
DB00468	J2.576.339D
DB00468	J3.029.720B
DB00468	J4.570E
DB00468	J5.555G
DB00468	J6.544G
DB00468	J6.545E
DB00468	J654.524F
DB00470	J1.187.712E
DB00470	J2.196.428J
DB00470	J2.207.699J
DB00470	J280.524C
DB00470	J443.411K
DB00470	J882F
DB00471	J2.625.694A
DB00471	J647.557D
DB00471	J870.100H
DB00471	J978.291E
DB00472	J1.812.200F
DB00472	J238.666F
DB00472	J238.667D
DB00472	J292.434J
DB00473	J38.383J
DB00474	J10.986J
DB00474	J2.009.815E
DB00474	J2.009.816C
DB00474	J2.009.817A
DB00474	J2.009.818J
DB00474	J93.454B
DB00475	J2.332I
DB00476	J2.038.377A
DB00476	J550.708A
DB00476	J617.659C
DB00477	J2.108.685A
DB00477	J2.794D
DB00478	J8.105A
DB00479	J19.345C
DB00479	J27.405D
DB00480	J1.121.689G
DB00481	J22.982B
DB00482	J833.239H
DB00483	J1.900.581J
DB00483	J209.354E
DB00483	J221.279J
DB00483	J95.185D
DB00483	J95.231A
DB00484	J23.694B
DB00484	J246.389J
DB00485	J193.792H
DB00485	J24.410D
DB00485	J3.048A
DB00486	J292.436F
DB00486	J292.437D
DB00486	J3.021.138C
DB00486	J335.977H
DB00486	J335.978F
DB00487	J283.181C
DB00488	J7.067J
DB00489	J10.583J
DB00489	J342.910E
DB00489	J342.911C
DB00490	J1.194.036F
DB00490	J19.752A
DB00491	J22.799D
DB00491	J3.085.855G
DB00491	J3.085.856E
DB00492	J2.197.863I
DB00492	J2.197.869H
DB00492	J261.844C
DB00492	J351.178B
DB00493	J1.340.155A
DB00493	J1.582.245G
DB00493	J18.743G
DB00493	J19.801C
DB00493	J26.400H
DB00493	J271.514G
DB00493	J594.221G
DB00495	J20.566D
DB00495	J385.431K
DB00495	J385.432I
DB00495	J385.433G
DB00495	J397.013B
DB00495	J397.014K
DB00495	J397.015I
DB00495	J397.016G
DB00496	J615.836F
DB00497	J2.105.820C
DB00497	J2.105.821A
DB00497	J23.936D
DB00497	J9.316E
DB00498	J166.097G
DB00498	J984.280B
DB00498	J984.281K
DB00498	J984.282I
DB00498	J984.288H
DB00500	J19.686J
DB00500	J20.519B
DB00501	J1.241.230D
DB00501	J1.269.135A
DB00501	J3.190I
DB00502	J1.365J
DB00503	J659.314C
DB00504	J126.214I
DB00504	J5.863G
DB00505	J4.804F
DB00508	J2.957B
DB00509	J16.713D
DB00509	J184.408C
DB00509	J2.088.556D
DB00509	J4.118A
DB00509	J4.119J
DB00509	J5.474G
DB00509	J61.561G
DB00509	J9.820E
DB00511	J217.225I
DB00512	J34.275K
DB00513	J1.398F
DB00513	J1.729.511J
DB00513	J2.609.036I
DB00513	J21.906A
DB00513	J250.510J
DB00514	J1.708.651K
DB00514	J23.972K
DB00514	J23.973I
DB00514	J9.355F
DB00514	J9.356D
DB00515	J202.845J
DB00515	J298.931J
DB00515	J298.932H
DB00515	J3.745A
DB00515	J95.232J
DB00516	J1.291B
DB00516	J135.235K
DB00516	J135.236I
DB00516	J135.237G
DB00516	J2.656.835H
DB00516	J280.514F
DB00516	J298.851H
DB00516	J298.852F
DB00516	J43.587B
DB00516	J43.598H
DB00516	J643.936E
DB00516	J643.937C
DB00516	J643.963B
DB00516	J95.184F
DB00517	J209.375H
DB00517	J231.661G
DB00517	J95.186B
DB00517	J95.233H
DB00518	J11.391C
DB00519	J23.750G
DB00519	J33.158I
DB00519	J33.885K
DB00520	J881.580A
DB00521	J13.087G
DB00521	J389.342A
DB00521	J534.349F
DB00522	J26.917D
DB00522	J278.264B
DB00522	J3.184D
DB00523	J1.313.469C
DB00523	J1.313.475H
DB00523	J1.518K
DB00523	J1.900.580A
DB00523	J48.387G
DB00523	J494.243D
DB00523	J528.606I
DB00523	J623.910B
DB00523	J627.166I
DB00523	J646.036D
DB00523	J646.037B
DB00523	J646.038K
DB00523	J646.039I
DB00523	J646.157C
DB00523	J646.158A
DB00523	J690.379G
DB00523	J8.772F
DB00523	J970.183D
DB00524	J3.450I
DB00525	J4.423G
DB00526	J1.732.657K
DB00526	J1.732.659G
DB00526	J2.574.474H
DB00526	J2.954H
DB00526	J215.990B
DB00526	J254.806B
DB00526	J298.679E
DB00527	J3.887C
DB00529	J1.600.351D
DB00529	J1.600.352B
DB00529	J11.016G
DB00529	J19.447F
DB00530	J910.423B
DB00531	J2.793F
DB00531	J3.202F
DB00531	J441.625B
DB00531	J65.701H
DB00531	J65.702F
DB00531	J65.703D
DB00532	J4.097E
DB00532	J420.772F
DB00532	J428.022I
DB00532	J66.257G
DB00533	J1.041.252H
DB00533	J2.150.062C
DB00534	J10.466C
DB00534	J202.845J
DB00534	J298.931J
DB00534	J298.932H
DB00534	J3.745A
DB00534	J4.821F
DB00534	J9.544C
DB00534	J95.232J
DB00535	J227.563E
DB00535	J752.454D
DB00535	J752.455B
DB00536	J1.208.751I
DB00536	J1.728.403G
DB00536	J2.462G
DB00536	J209.461D
DB00537	J21.732H
DB00538	J596.938G
DB00539	J3.174.415F
DB00539	J33.157K
DB00539	J745.747B
DB00540	J5.253A
DB00541	J10.132J
DB00542	J1.857.879D
DB00542	J22.179A
DB00542	J346.766J
DB00542	J346.767H
DB00542	J346.768F
DB00543	J3.129A
DB00544	J2.145.032D
DB00544	J2.557.237H
DB00544	J2.685.944A
DB00544	J4.489J
DB00545	J10.938J
DB00546	J19.718A
DB00547	J83.644C
DB00548	J10.058G
DB00548	J367.328F
DB00549	J322.324H
DB00550	J1.363C
DB00551	J23.285H
DB00551	J34.388I
DB00552	J10.843J
DB00553	J2.983A
DB00553	J346.052E
DB00554	J3.498C
DB00555	J25.814H
DB00556	J353K
DB00557	J4.860G
DB00558	J1.227.698B
DB00558	J1.250.322I
DB00558	J536.103F
DB00558	J621.505J
DB00558	J680.760G
DB00558	J911.640K
DB00559	J594.472D
DB00560	J1.112.522K
DB00561	J5.501H
DB00562	J5.235C
DB00563	J122.424G
DB00563	J2.334E
DB00564	J367.426F
DB00564	J8.590A
DB00565	J292.561C
DB00565	J292.641E
DB00565	J62.182J
DB00565	J690.205G
DB00566	J193.712J
DB00566	J199.802A
DB00566	J2.206.384G
DB00566	J2.206.387A
DB00566	J2.206.422C
DB00566	J2.206.424J
DB00566	J586.782G
DB00566	J586.783E
DB00566	J66.342E
DB00566	J7.674K
DB00567	J1.067.750E
DB00567	J161.386C
DB00567	J26.422I
DB00567	J269.467K
DB00567	J3.133J
DB00567	J319.864B
DB00568	J2.572K
DB00568	J39.649D
DB00569	J1.085.483K
DB00569	J1.436.357B
DB00569	J1.878.674E
DB00569	J1.878.798I
DB00569	J862.320A
DB00570	J1.028.911D
DB00570	J1.028.912B
DB00570	J1.596.263A
DB00570	J10.131A
DB00570	J2.532.209F
DB00570	J2.533.893F
DB00570	J2.533.909F
DB00570	J3.054.674A
DB00570	J370.581A
DB00570	J370.582J
DB00571	J1.086.188H
DB00571	J1.086.189F
DB00571	J1.086.190J
DB00571	J1.086.191H
DB00571	J1.086.192F
DB00571	J224.993F
DB00571	J6.653B
DB00571	J8.801C
DB00572	J1.385.555B
DB00572	J1.566.306E
DB00572	J2.123.381A
DB00572	J23.935F
DB00572	J721.767F
DB00572	J82.086E
DB00572	J9.268A
DB00573	J133.197C
DB00573	J245.600A
DB00573	J245.601J
DB00573	J259.446C
DB00573	J259.447A
DB00573	J286.928D
DB00573	J528.570D
DB00573	J528.571B
DB00573	J612.926I
DB00573	J612.927G
DB00574	J13.711A
DB00574	J5.760F
DB00574	J50.055K
DB00575	J2.076.681F
DB00575	J246.391A
DB00575	J9.618K
DB00576	J4.419I
DB00577	J480.130J
DB00577	J480.131H
DB00577	J480.132F
DB00578	J3.066J
DB00578	J430.578G
DB00578	J574.458J
DB00578	J574.459H
DB00578	J60.872F
DB00578	J9.083B
DB00578	J9.630J
DB00579	J11.418I
DB00580	J1.302.764A
DB00581	J3.082.222F
DB00581	J3.412F
DB00581	J86.091C
DB00581	J870.315I
DB00582	J709.476K
DB00583	J1.347.334J
DB00583	J2.054.840A
DB00583	J221.274I
DB00583	J239.763C
DB00583	J358.851C
DB00583	J9.362I
DB00583	J94.155G
DB00583	J942.020G
DB00583	J952.285I
DB00584	J240.110J
DB00584	J245.593E
DB00584	J400.956H
DB00586	J1.539.129D
DB00586	J8.557J
DB00587	J380.210H
DB00587	J563.827E
DB00588	J457.058H
DB00588	J707.429H
DB00589	J10.957F
DB00589	J2.151.528K
DB00589	J2.649.329C
DB00589	J858.516D
DB00590	J21.371C
DB00591	J1.414A
DB00592	J1.981J
DB00593	J1.477J
DB00593	J933.921C
DB00593	J933.922A
DB00594	J9.514A
DB00595	J28.131J
DB00595	J3.847D
DB00595	J735.319G
DB00595	J806.570E
DB00596	J2.508.879D
DB00597	J2.731.177F
DB00597	J611.111D
DB00597	J611.112B
DB00597	J702.576I
DB00598	J19.703C
DB00598	J23.747G
DB00598	J291.363A
DB00598	J291.364J
DB00598	J291.365H
DB00599	J1.264.602J
DB00599	J1.264.603H
DB00599	J10.978I
DB00599	J105.587I
DB00599	J105.588G
DB00599	J5.248E
DB00600	J5.012A
DB00600	J751.675D
DB00601	J1.985.352G
DB00601	J709.722K
DB00602	J122.684C
DB00602	J122.685A
DB00603	J2.199.871K
DB00603	J5.247G
DB00603	J66.998I
DB00604	J1.137.153A
DB00604	J239.728E
DB00604	J239.729C
DB00605	J278.221I
DB00605	J279.593K
DB00605	J286.558K
DB00605	J294.764A
DB00605	J3.501G
DB00606	J3.702H
DB00606	J712.747B
DB00606	J712.748K
DB00606	J712.749I
DB00606	J712.750B
DB00606	J712.751K
DB00606	J712.752I
DB00606	J712.753G
DB00606	J712.754E
DB00607	J10.134F
DB00607	J2.069.657E
DB00607	J298.584E
DB00608	J107.997B
DB00608	J4.151C
DB00608	J664.535F
DB00609	J2.066D
DB00610	J4.155F
DB00610	J89.921F
DB00611	J16.487I
DB00611	J2.194.054B
DB00612	J245.721K
DB00612	J245.722I
DB00612	J32.485J
DB00613	J4.258G
DB00615	J342.306I
DB00616	J1.368.042F
DB00616	J391.069E
DB00617	J5.271J
DB00618	J3.262J
DB00618	J762.293G
DB00619	J1.337.143A
DB00619	J1.972.795E
DB00620	J2.508I
DB00621	J1.367F
DB00621	J2.019.779J
DB00621	J490.682I
DB00623	J4.863A
DB00624	J1.044.830A
DB00624	J1.415.155I
DB00624	J1.898.090H
DB00624	J108.133K
DB00624	J12.325K
DB00624	J344.963G
DB00624	J391.759B
DB00624	J393.003C
DB00624	J4.590J
DB00624	J60.377E
DB00624	J764.223G
DB00624	J766.105C
DB00624	J91.789C
DB00625	J3.113.316E
DB00625	J727.577C
DB00626	J286.255G
DB00627	J1.139.251B
DB00627	J1.818.264E
DB00627	J1.818.265C
DB00627	J2.572.568I
DB00627	J2.588.856A
DB00627	J2.809F
DB00627	J239.335B
DB00627	J3.057.017K
DB00628	J20.289D
DB00628	J8.329A
DB00629	J9.632F
DB00630	J1.196.152E
DB00630	J363.022F
DB00630	J540.853I
DB00630	J596.459H
DB00631	J399.074E
DB00631	J457.798A
DB00631	J647.340G
DB00632	J45.689F
DB00633	J134.038G
DB00633	J263.999H
DB00633	J370.360F
DB00633	J403.261F
DB00634	J184.357E
DB00634	J8.635E
DB00635	J4.137H
DB00636	J3.314F
DB00637	J18.595G
DB00639	J372.713K
DB00639	J372.714I
DB00639	J418.220K
DB00640	J1.039.895I
DB00640	J1.069.334I
DB00640	J1.084.705B
DB00640	J1.160.969D
DB00640	J1.169.531K
DB00640	J1.235.915B
DB00640	J1.235.916K
DB00640	J1.622.272K
DB00640	J1.622.273I
DB00640	J1.634.141J
DB00640	J1.976.492C
DB00640	J112.390D
DB00640	J2.019.171F
DB00640	J2.157.963G
DB00640	J263.919J
DB00640	J3.132.513G
DB00640	J3.415K
DB00640	J352.461B
DB00640	J36.204B
DB00640	J361.559F
DB00640	J4.501B
DB00640	J602.639G
DB00640	J645.198E
DB00640	J79.901G
DB00640	J853.839E
DB00640	J953.152A
DB00640	J953.153J
DB00640	J965.911K
DB00640	J965.913G
DB00641	J152.218C
DB00642	J1.389.394B
DB00642	J532.537D
DB00642	J696.080D
DB00643	J2.773A
DB00644	J17.598F
DB00645	J6.738E
DB00646	J1.036.088I
DB00646	J1.220.057I
DB00647	J20.358K
DB00647	J5.928E
DB00647	J55.484G
DB00648	J1.366H
DB00648	J3.049.510A
DB00648	J3.049.511J
DB00649	J1.061.323J
DB00649	J1.843.932H
DB00649	J371.832H
DB00649	J419.443H
DB00649	J83.276F
DB00650	J1.784.643D
DB00650	J185.512C
DB00650	J185.513A
DB00650	J2.071.268F
DB00650	J2.071.269D
DB00650	J29.064E
DB00650	J523.873K
DB00650	J625.195A
DB00650	J649.018B
DB00650	J9.322J
DB00651	J2.054K
DB00652	J2.618.605F
DB00652	J267.040B
DB00652	J356.522J
DB00652	J419.448I
DB00653	J134.314I
DB00653	J209.367G
DB00653	J215.795K
DB00653	J3.103H
DB00653	J3.749D
DB00654	J458.015J
DB00654	J458.016H
DB00655	J1.411.360F
DB00655	J12.087A
DB00655	J2.083.327K
DB00655	J2.083.328I
DB00655	J2.094.137E
DB00655	J39.552H
DB00655	J6.323A
DB00655	J9.114F
DB00656	J10.767K
DB00657	J2.144.340I
DB00657	J2.144.341G
DB00657	J261.836B
DB00657	J337.753I
DB00657	J378.313H
DB00657	J379.007J
DB00657	J4.802J
DB00658	J1.228.862J
DB00658	J112.276B
DB00658	J146.651H
DB00658	J4.037A
DB00658	J4.053C
DB00659	J309.375A
DB00659	J309.376J
DB00659	J309.377H
DB00659	J309.378F
DB00659	J309.379D
DB00659	J309.380H
DB00660	J7.549C
DB00661	J1.380.887B
DB00661	J221.681G
DB00661	J221.682E
DB00661	J332.327G
DB00661	J4.132G
DB00661	J549.912G
DB00661	J549.913E
DB00661	J549.914C
DB00662	J5.636G
DB00663	J7.845J
DB00664	J3.271I
DB00666	J34.476A
DB00667	J1.121.707I
DB00667	J1.346.640H
DB00667	J215.970H
DB00667	J216.968A
DB00667	J238.131A
DB00667	J238.533C
DB00667	J3.155.004A
DB00667	J3.746J
DB00667	J351.173A
DB00667	J363.130C
DB00667	J4.117C
DB00667	J997.145I
DB00668	J10.982G
DB00668	J81.291I
DB00668	J9.224J
DB00669	J128.634J
DB00669	J246.117J
DB00669	J246.118H
DB00670	J20.030A
DB00670	J370.359B
DB00671	J22.201A
DB00672	J3.944F
DB00673	J1.059.639D
DB00673	J1.209.328D
DB00673	J2.660.218A
DB00674	J1.010.241C
DB00674	J1.441.242E
DB00674	J11.407C
DB00674	J2.176.930D
DB00674	J3.007.388F
DB00675	J1.840.980A
DB00675	J10.452C
DB00675	J2.207.698A
DB00675	J238.685B
DB00675	J595.221B
DB00675	J75.058A
DB00676	J1.224.809A
DB00676	J2.757.605B
DB00676	J5.327I
DB00677	J4.564K
DB00678	J276.444J
DB00679	J1.241.417J
DB00679	J1.241.418H
DB00679	J4.104A
DB00680	J19.957E
DB00681	J2.716.377G
DB00681	J3.666H
DB00682	J2.124.392B
DB00682	J225.011J
DB00682	J3.862H
DB00682	J332.308K
DB00682	J5.420H
DB00682	J58.439H
DB00682	J58.440A
DB00682	J7.630I
DB00682	J720.392F
DB00682	J720.393D
DB00682	J720.394B
DB00682	J720.395K
DB00683	J2.153.055G
DB00683	J31.859K
DB00684	J27.404F
DB00684	J4.533K
DB00685	J611.134C
DB00685	J785.495A
DB00685	J963.133J
DB00687	J10.052H
DB00687	J574.326E
DB00688	J378.713C
DB00689	J3.406A
DB00689	J428.368F
DB00690	J3.142I
DB00691	J557.758F
DB00692	J4.105J
DB00693	J7.875A
DB00694	J1.608.353D
DB00694	J292.435H
DB00694	J3.149F
DB00694	J315.527G
DB00694	J693.414E
DB00694	J765.654H
DB00694	J911.644C
DB00695	J1.913E
DB00695	J278.262F
DB00696	J1.116.744F
DB00696	J2.889D
DB00696	J33.903B
DB00697	J11.180E
DB00699	J22.054J
DB00700	J1.494.952F
DB00700	J835.298D
DB00701	J1.015.291G
DB00701	J1.186.325F
DB00701	J674.601B
DB00703	J2.070B
DB00704	J70.959J
DB00704	J9.044A
DB00705	J571.558J
DB00706	J330.327F
DB00706	J340.699G
DB00706	J525.372A
DB00708	J11.105H
DB00709	J409.195G
DB00709	J457.051K
DB00709	J458.017F
DB00709	J458.526G
DB00709	J762.340B
DB00710	J2.076.790A
DB00710	J2.150.756C
DB00710	J476.066B
DB00711	J4.329J
DB00712	J261.753F
DB00712	J267.106I
DB00712	J33.114G
DB00712	J73.105F
DB00713	J4.514D
DB00713	J53.501J
DB00714	J322.345K
DB00714	J4.588H
DB00715	J1.676.699B
DB00715	J259.858B
DB00715	J259.859K
DB00716	J1.538.119A
DB00716	J32.507D
DB00716	J357.902F
DB00717	J1.023.444A
DB00717	J1.416H
DB00718	J592.477D
DB00719	J8.281C
DB00720	J10.448E
DB00720	J286.245J
DB00721	J4.603E
DB00722	J1.181.952D
DB00722	J1.409.367B
DB00722	J2.079.938B
DB00722	J32.520A
DB00723	J5.717G
DB00723	J607.255K
DB00723	J607.256I
DB00724	J501.447F
DB00725	J1.474.828H
DB00725	J209.375H
DB00725	J209.400B
DB00725	J209.401K
DB00725	J95.186B
DB00725	J95.233H
DB00726	J428.020B
DB00726	J428.021K
DB00726	J53.921J
DB00726	J6.960D
DB00726	J86.105G
DB00728	J441.674K
DB00729	J1.470B
DB00729	J215.721G
DB00729	J238.049H
DB00729	J384.059J
DB00730	J2.961K
DB00731	J1.321.982F
DB00731	J1.887.176I
DB00731	J259.863I
DB00732	J292.641E
DB00732	J690.205G
DB00733	J1.596.930J
DB00733	J232.003G
DB00734	J138.382E
DB00735	J19.990G
DB00735	J3.124.773J
DB00736	J33.884B
DB00737	J6.532C
DB00738	J5.512C
DB00739	J147.310G
DB00739	J25.626I
DB00739	J7.741K
DB00739	J7.969C
DB00740	J22.921K
