drugbank_id	emolecules_id
DB04286	478258
DB04286	478274
DB04286	4792250
DB04286	4792791
DB04286	4793049
DB04286	489379
DB04286	512347
DB04286	524871
DB04286	531466
DB04286	6876211
DB04286	883999
DB04286	884137
DB04286	919852
DB04287	6755934
DB04290	26750726
DB04290	29549663
DB04290	31526857
DB04290	33569328
DB04290	36756433
DB04290	36761466
DB04290	4794987
DB04291	2736298
DB04291	27520951
DB04291	488918
DB04291	521543
DB04293	36552993
DB04296	28294144
DB04297	18594051
DB04297	595091
DB04299	475652
DB04299	496442
DB04300	25041124
DB04300	27345084
DB04300	29781697
DB04300	30513196
DB04300	32457118
DB04302	23296824
DB04304	30151951
DB04304	514559
DB04306	5846310
DB04308	2736298
DB04308	27520951
DB04308	488918
DB04308	521543
DB04310	1935422
DB04310	474918
DB04311	28205439
DB04311	481319
DB04312	495094
DB04313	592092
DB04314	6189530
DB04315	27678151
DB04315	29550764
DB04315	31634753
DB04315	36520419
DB04315	538832
DB04319	16646677
DB04319	16646799
DB04319	16647091
DB04319	25690684
DB04319	26432823
DB04319	26753860
DB04319	2723861
DB04319	29541632
DB04319	29542136
DB04319	29547570
DB04319	29547647
DB04319	29548154
DB04319	29914110
DB04319	29936939
DB04319	30487741
DB04319	30487743
DB04319	31225421
DB04319	36789025
DB04319	3718538
DB04319	4775679
DB04319	4792250
DB04319	4793049
DB04319	496988
DB04319	513528
DB04319	513548
DB04319	531319
DB04319	712167
DB04319	884662
DB04320	6756068
DB04325	480062
DB04326	31260032
DB04326	36772214
DB04326	502426
DB04327	1938616
DB04327	507912
DB04328	5750013
DB04329	494430
DB04331	2528316
DB04331	592317
DB04332	718484
DB04333	484632
DB04335	1939897
DB04335	2723856
DB04335	2783589
DB04335	29254478
DB04335	29479900
DB04335	29542780
DB04335	29547069
DB04335	29548306
DB04335	31265910
DB04335	32232876
DB04335	32447821
DB04335	36553915
DB04335	36758575
DB04335	522976
DB04335	884437
DB04335	979715
DB04337	976614
DB04338	13733503
DB04338	31239682
DB04339	1987394
DB04339	489204
DB04342	36553109
DB04342	3716092
DB04342	529318
DB04343	492774
DB04345	1971929
DB04345	477798
DB04348	11340884
DB04348	1937570
DB04348	29262707
DB04348	29781378
DB04348	29936454
DB04348	30488209
DB04348	31264407
DB04348	31266494
DB04348	36755566
DB04348	5824916
DB04348	713511
DB04349	479619
DB04349	490838
DB04349	518931
DB04351	474855
DB04351	474857
DB04352	16647051
DB04352	16647053
DB04352	25689651
DB04352	26758050
DB04352	29547350
DB04352	29547352
DB04352	29547872
DB04352	29547873
DB04352	29547874
DB04352	29547876
DB04352	672850
DB04352	716197
DB04355	1943360
DB04355	26750508
DB04355	29256890
DB04355	29256892
DB04355	29256898
DB04355	29548026
DB04355	33506422
DB04355	36772198
DB04357	10345046
DB04357	1976091
DB04359	890728
DB04360	475807
DB04364	29478780
DB04364	474408
DB04365	1934018
DB04365	27516316
DB04365	27516317
DB04365	478526
DB04370	10178733
DB04370	31225294
DB04370	36500519
DB04370	496137
DB04375	26750477
DB04375	30154431
DB04375	36753947
DB04375	36755215
DB04375	36905371
DB04376	29549756
DB04376	31240479
DB04377	31264046
DB04377	520938
DB04380	534618
DB04381	493025
DB04382	16646830
DB04382	16647098
DB04382	1984732
DB04382	29541370
DB04382	29934742
DB04382	29934743
DB04382	37035942
DB04382	496972
DB04382	496982
DB04383	1938052
DB04383	486394
DB04383	486554
DB04383	494667
DB04385	26417941
DB04387	1012238
DB04387	26753213
DB04394	1167836
DB04395	26749859
DB04395	27677504
DB04395	29913798
DB04396	6760776
DB04397	27515055
DB04397	479530
DB04397	483017
DB04397	6877885
DB04398	477273
DB04398	517908
DB04398	517910
DB04400	26987885
DB04400	28294879
DB04400	5747833
DB04401	918070
DB04409	1988099
DB04409	496995
DB04409	713998
DB04409	883580
DB04410	530811
DB04411	28294158
DB04411	36473054
DB04417	36759028
DB04417	477931
DB04418	30069659
DB04418	534270
DB04419	36759060
DB04419	530025
DB04419	530029
DB04419	530031
DB04422	1938844
DB04422	36085636
DB04422	518373
DB04423	23840321
DB04423	24639810
DB04423	25044783
DB04423	25044787
DB04423	29270341
DB04423	29542320
DB04423	30487564
DB04423	30487570
DB04423	30487576
DB04423	4320448
DB04423	4320450
DB04423	4320468
DB04423	4320480
DB04423	4320488
DB04423	4320492
DB04423	4320494
DB04426	25691003
DB04426	32185076
DB04426	5478184
DB04426	591504
DB04428	23887701
DB04428	27515055
DB04428	479530
DB04428	483017
DB04428	6877885
DB04428	7328736
DB04429	886811
DB04430	23296844
DB04435	2799903
DB04435	482290
DB04435	6875874
DB04435	711734
DB04435	712024
DB04435	886928
DB04436	10810878
DB04436	512855
DB04436	538368
DB04440	1933543
DB04440	29549918
DB04440	36754139
DB04440	733076
DB04441	1986843
DB04441	27520111
DB04441	29934897
DB04441	31410587
DB04441	36092948
DB04441	511406
DB04441	6842904
DB04444	474675
DB04444	713262
DB04445	475248
DB04445	477612
DB04445	712859
DB04445	883725
DB04447	28206749
DB04447	28206751
DB04447	507997
DB04447	508015
DB04447	537809
DB04447	884566
DB04448	495096
DB04450	16646928
DB04450	29255477
DB04450	29549708
DB04450	504284
DB04451	891877
DB04452	31634898
DB04454	17252911
DB04454	27515859
DB04454	27515860
DB04454	31264723
DB04454	32178124
DB04454	36251963
DB04454	476611
DB04454	476613
DB04454	476617
DB04455	481690
DB04456	29481182
DB04457	26437376
DB04457	26755030
DB04457	26757791
DB04457	30781611
DB04457	31267396
DB04457	36519054
DB04457	713348
DB04459	500648
DB04462	594599
DB04464	31265600
DB04464	538340
DB04464	6882294
DB04465	10137053
DB04465	16646728
DB04465	16646836
DB04465	25689182
DB04465	29253999
DB04465	29270070
DB04465	29491179
DB04465	29533688
DB04465	29934580
DB04465	30154801
DB04465	31265635
DB04465	32217661
DB04465	36518039
DB04465	475194
DB04465	475543
DB04465	489471
DB04465	525489
DB04465	590728
DB04465	651613
DB04465	6718770
DB04465	718242
DB04466	1935650
DB04468	18599584
DB04468	26948372
DB04468	539295
DB04469	4853586
DB04473	16646677
DB04473	16646799
DB04473	16647091
DB04473	25690684
DB04473	26432823
DB04473	26753860
DB04473	2723861
DB04473	29541632
DB04473	29542136
DB04473	29547570
DB04473	29547647
DB04473	29548154
DB04473	29914110
DB04473	29936939
DB04473	30487741
DB04473	30487743
DB04473	31225421
DB04473	36789025
DB04473	3718538
DB04473	4775679
DB04473	4792250
DB04473	4793049
DB04473	496988
DB04473	513528
DB04473	513548
DB04473	531319
DB04473	712167
DB04473	884662
DB04474	1964464
DB04474	24870881
DB04474	36772206
DB04474	477544
DB04474	477548
DB04474	481490
DB04474	6877957
DB04481	493077
DB04481	495903
DB04481	502764
DB04481	510233
DB04483	29547509
DB04483	29547511
DB04483	30513007
DB04483	31225392
DB04483	37034894
DB04483	538386
DB04484	32177949
DB04484	32177959
DB04484	32177962
DB04484	32177967
DB04484	486927
DB04484	494669
DB04484	719246
DB04485	10426471
DB04485	27524241
DB04485	28206777
DB04485	29547154
DB04485	29549780
DB04485	29935255
DB04485	36370343
DB04485	36754645
DB04485	36789077
DB04485	532057
DB04485	594813
DB04487	591718
DB04487	924724
DB04489	1986929
DB04491	711385
DB04493	1937691
DB04493	29369229
DB04493	29547890
DB04493	36092173
DB04493	538286
DB04494	27515055
DB04494	479530
DB04494	483017
DB04494	6877885
DB04499	496956
DB04499	518917
DB04499	530649
DB04500	10588524
DB04500	10588534
DB04500	29479900
DB04500	36553915
DB04500	474340
DB04501	918404
DB04509	26751825
DB04510	25689159
DB04510	26750489
DB04511	6760569
DB04512	495742
DB04513	476855
DB04519	25691664
DB04519	26753071
DB04519	31264332
DB04519	31264333
DB04519	31265855
DB04519	488981
DB04520	31704622
DB04522	29542138
DB04522	31266349
DB04522	31266350
DB04522	36092283
DB04522	530918
DB04524	26751593
DB04526	27520404
DB04526	27520406
DB04526	6697245
DB04528	3714747
DB04528	4310801
DB04528	497156
DB04529	36757764
DB04531	33525207
DB04531	480743
DB04531	764108
DB04533	481963
DB04533	6880824
DB04537	31228369
DB04537	31266564
DB04537	32175613
DB04537	36366277
DB04537	36552547
DB04537	594587
DB04538	592092
DB04539	26757240
DB04539	27520431
DB04539	498956
DB04540	29251515
DB04540	29535203
DB04540	29536225
DB04540	31225206
DB04540	31225207
DB04540	31225210
DB04540	31254297
DB04540	31265340
DB04540	32231972
DB04540	33507185
DB04540	36500186
DB04540	36745657
DB04540	482145
DB04540	5862579
DB04540	612477
DB04540	6848995
DB04540	979717
DB04541	2626734
DB04541	31236058
DB04541	4784820
DB04545	27521294
DB04545	31226643
DB04545	36753576
DB04546	31225324
DB04546	36725577
DB04546	537678
DB04550	13166936
DB04550	23904944
DB04550	29479266
DB04550	481911
DB04550	487649
DB04550	488435
DB04550	504458
DB04550	6878198
DB04550	712650
DB04550	718814
DB04550	882207
DB04551	10810695
DB04551	1937687
DB04551	1937689
DB04551	26749880
DB04551	29255343
DB04551	29255345
DB04551	30513021
DB04551	36092171
DB04551	36092199
DB04552	2055068
DB04552	27522748
DB04552	31411111
DB04552	36516940
DB04552	592427
DB04553	26757225
DB04553	29538300
DB04553	31589829
DB04553	36755186
DB04553	36755187
DB04553	36755188
DB04553	511376
DB04553	530269
DB04553	530270
DB04555	18598382
DB04555	27677845
DB04555	30316126
DB04555	36553904
DB04555	536632
DB04556	26945298
DB04556	26985693
DB04556	2736397
DB04556	27519417
DB04556	27522643
DB04556	30154456
DB04557	1985542
DB04557	26750213
DB04557	31229261
DB04557	31263789
DB04557	31263925
DB04557	478458
DB04562	532642
DB04562	593028
DB04564	26400131
DB04564	29255400
DB04564	29257517
DB04564	4785993
DB04564	514568
DB04564	979675
DB04566	27678219
DB04566	29257568
DB04566	29480357
DB04566	29549722
DB04566	30316195
DB04566	30488029
DB04566	30513272
DB04566	31267385
DB04566	36753545
DB04566	4796930
DB04566	522997
DB04566	539617
DB04566	7344148
DB04569	595557
DB04570	36553109
DB04570	3716092
DB04570	529318
DB04571	532908
DB04572	31231912
DB04572	551296
DB04573	26399874
DB04573	26404990
DB04573	26710521
DB04573	26988086
DB04573	29549880
DB04573	30154421
DB04573	30512586
DB04573	31225833
DB04573	31225915
DB04573	31228831
DB04573	32175141
DB04573	35999317
DB04573	36753016
DB04573	36758123
DB04573	36761750
DB04573	494761
DB04573	538012
DB04574	26750222
DB04574	26750433
DB04574	31206116
DB04574	36758124
DB04574	610824
DB04574	6718861
DB04574	8293916
DB04575	1984593
DB04575	538156
DB04577	1424006
DB04577	6292513
DB04580	872185
DB04581	479184
DB04582	502856
DB04586	480528
DB04592	484721
DB04594	920019
DB04599	534826
DB04604	1933429
DB04604	1934312
DB04604	26988524
DB04604	28294336
DB04605	13171193
DB04605	481028
DB04608	29914612
DB04608	6697466
DB04619	29537334
DB04619	31229031
DB04619	474567
DB04620	476732
DB04622	4335781
DB04622	531617
DB04622	617746
DB04626	26403365
DB04626	32218125
DB04626	35833721
DB04626	35862557
DB04626	36552906
DB04626	36788763
DB04626	901404
DB04627	1971003
DB04627	29547332
DB04627	29547334
DB04627	29549624
DB04627	30315895
DB04627	497608
DB04630	36751581
DB04630	37034788
DB04630	476175
DB04631	31240217
DB04634	483900
DB04634	531399
DB04634	533369
DB04636	35878226
DB04636	36366263
DB04636	538907
DB04637	485291
DB04638	478841
DB04639	14093014
DB04639	25689221
DB04639	6283977
DB04639	6285209
DB04640	35779286
DB04640	549552
DB04640	592785
DB04641	493509
DB04646	493590
DB04650	1970569
DB04650	27677677
DB04650	30554341
DB04650	36366279
DB04650	36752023
DB04650	36788777
DB04650	481810
DB04650	884410
DB04650	984048
DB04652	26711115
DB04652	31592330
DB04652	493533
DB04657	509622
DB04658	29257210
DB04660	1937369
DB04660	27678130
DB04662	29914402
DB04662	31260049
DB04664	29547491
DB04664	31259980
DB04665	31592332
DB04665	494397
DB04674	31415644
DB04674	32177247
DB04674	503006
DB04674	536851
DB04674	6878867
DB04676	537461
DB04678	29548050
DB04678	31634711
DB04681	26740346
DB04681	591543
DB04684	481993
DB04687	2330007
DB04687	35775772
DB04687	36757991
DB04687	36757992
DB04687	36757993
DB04687	4688326
DB04690	29544775
DB04690	36757276
DB04690	36757277
DB04690	488811
DB04690	722521
DB04699	26754042
DB04699	27517646
DB04699	488360
DB04701	1938974
DB04701	591906
DB04704	29700109
DB04704	31228872
DB04705	31216660
DB04705	979721
DB04706	26711873
DB04706	27520652
DB04706	27520656
DB04706	31226300
DB04706	31226301
DB04707	31239742
DB04707	539175
DB04711	539480
DB04713	30521031
DB04713	495540
DB04713	523425
DB04713	715310
DB04714	13733410
DB04714	31230713
DB04714	31230714
DB04714	31430434
DB04716	31507585
DB04725	27521521
DB04725	6697560
DB04726	524932
DB04728	587320
DB04729	23019080
DB04729	29934925
DB04729	30424387
DB04729	36553005
DB04729	36772196
DB04734	29478933
DB04734	480539
DB04734	493737
DB04737	479119
DB04737	511447
DB04741	26749945
DB04743	36759017
DB04743	592439
DB04744	30487967
DB04745	2731012
DB04745	32270981
DB04745	493486
DB04746	26755276
DB04746	27518213
DB04751	593564
DB04760	6759694
DB04769	23296920
DB04769	36009280
DB04777	975553
DB04781	31417857
DB04781	5749705
DB04782	975553
DB04784	29537108
DB04784	476171
DB04784	476668
DB04784	477227
DB04786	11021960
DB04786	531755
DB04786	731081
DB04789	26750477
DB04789	30154431
DB04789	36753947
DB04789	36755215
DB04789	36905371
DB04794	32444223
DB04794	535460
DB04795	532229
DB04801	530073
DB04801	5750724
DB04805	32175089
DB04805	36759642
DB04806	16646884
DB04806	16646888
DB04806	16646973
DB04806	16646975
DB04806	16647147
DB04806	16647200
DB04806	25687499
DB04806	27517337
DB04806	29254778
DB04806	29547422
DB04806	30082289
DB04806	31265247
DB04806	31593573
DB04806	36788882
DB04806	36788898
DB04806	36788900
DB04806	484819
DB04806	484825
DB04806	535175
DB04806	6876117
DB04808	2728028
DB04808	32452991
DB04808	35865746
DB04808	36253683
DB04808	36759007
DB04810	474476
DB04811	474476
DB04812	35875742
DB04812	36757007
DB04813	3715264
DB04813	510833
DB04815	491690
DB04816	31230232
DB04816	502495
DB04817	1986576
DB04817	510116
DB04817	519280
DB04817	901777
DB04818	6880902
DB04818	711451
DB04819	25692487
DB04819	474765
DB04819	491712
DB04819	508503
DB04819	514362
DB04820	27678417
DB04820	492142
DB04821	18596301
DB04821	1988186
DB04821	29936328
DB04822	30484245
DB04822	31796417
DB04822	593017
DB04823	4352042
DB04824	28206434
DB04824	28206612
DB04824	36092311
DB04824	478041
DB04825	36553057
DB04825	948885
DB04827	31593406
DB04827	497148
DB04828	13733537
DB04828	33471968
DB04829	27521607
DB04829	591397
DB04830	23296957
DB04830	27517430
DB04830	736618
DB04831	876426
DB04832	27524742
DB04832	36553136
DB04832	596282
DB04832	6211824
DB04833	27521703
DB04833	591860
DB04833	757583
DB04834	475010
DB04834	485164
DB04834	882180
DB04835	27521643
DB04835	27521644
DB04835	32275895
DB04836	474765
DB04836	491712
DB04836	514362
DB04837	35875354
DB04838	619119
DB04839	26940822
DB04839	27506367
DB04839	29534251
DB04839	30154727
DB04839	33506941
DB04839	36755848
DB04839	536021
DB04840	1835121
DB04840	31225329
DB04840	3535697
DB04840	35778384
DB04840	536873
DB04841	31240609
DB04841	511284
DB04841	901902
DB04842	538237
DB04843	31226781
DB04843	33507028
DB04844	2578999
DB04844	28204077
DB04844	28295432
DB04844	30154477
DB04844	8318622
DB04849	32176439
DB04851	26753032
DB04851	26753381
DB04851	26753501
DB04851	26757991
DB04851	475729
DB04855	30152747
DB04855	36095576
DB04855	36096494
DB04855	36758048
DB04860	29547097
DB04860	8323431
DB04861	26949639
DB04861	27522686
DB04861	27522687
DB04861	29703203
DB04861	30154443
DB04861	30387256
DB04861	31634975
DB04861	36500501
DB04861	36754135
DB04861	36754137
DB04861	36759012
DB04861	36759013
DB04861	902174
DB04864	26413405
DB04864	26749750
DB04864	539259
DB04865	29533907
DB04865	31239955
DB04865	36753297
DB04865	36753298
DB04866	11256614
DB04866	36516941
DB04866	36753274
DB04867	6843913
DB04868	10645209
DB04868	29935146
DB04872	36367138
DB04873	36366900
DB04874	474765
DB04874	477343
DB04874	477344
DB04874	478534
DB04874	491712
DB04874	514362
DB04874	882040
DB04875	36367262
DB04876	28294452
DB04876	28326236
DB04876	31232727
DB04876	32452429
DB04876	35999416
DB04876	36755289
DB04876	37034692
DB04878	26942375
DB04878	29539060
DB04878	29548028
DB04878	3715325
DB04879	10510651
DB04879	31228711
DB04879	32176466
DB04879	8781495
DB04880	537884
DB04881	10475114
DB04881	27519612
DB04884	10231199
DB04884	30513184
DB04884	31592371
DB04888	11313129
DB04889	28294643
DB04889	29935521
DB04889	29935522
DB04889	31228776
DB04892	1934020
DB04892	36728914
DB04896	29543180
DB04896	30069726
DB04896	30100405
DB04896	31706396
DB04896	36500460
DB04896	36754037
DB04896	36754038
DB04898	30156159
DB04898	36754963
DB04898	36754964
DB04903	36367170
DB04903	36762432
DB04905	29268062
DB04905	31216978
DB04905	31240888
DB04905	32176588
DB04908	36367115
DB04909	36367130
DB04910	592925
DB04915	8295214
DB04920	30152688
DB04924	2728952
DB04924	36552977
DB04930	10197141
DB04930	31589910
DB04930	508544
DB04930	6209170
DB04931	32279055
DB04933	30512547
DB04933	519280
DB04936	26755063
DB04936	28205075
DB04936	28205079
DB04936	29550771
DB04936	29781400
DB04936	531514
DB04936	593816
DB04936	6718794
DB04936	885663
DB04936	885668
DB04942	748334
DB04944	1935633
DB04944	29268092
DB04944	29935475
DB04944	30154553
DB04944	36789107
DB04944	8790820
DB04946	2726053
DB04946	29936158
DB04948	10599101
DB04948	31226727
DB04948	36552991
DB04948	3714908
DB04951	26948302
DB04951	27522273
DB04951	593320
DB04953	25039012
DB04953	2729733
DB04953	31231677
DB04960	32176603
DB04967	36758704
DB04967	36758705
DB04972	474765
DB04972	491712
DB04972	514362
DB04996	11312563
DB04996	29486739
DB04996	29486740
DB04996	29487384
DB04996	29535744
DB04996	474765
DB04996	475727
DB04996	477343
DB04996	477344
DB04996	482987
DB04996	482990
DB04996	490970
DB04996	491712
DB04996	514362
DB04996	882040
DB04996	883719
DB05003	7557542
DB05009	36755677
DB05016	24894298
DB05022	28294545
DB05022	6842649
DB05057	901842
DB05076	539366
DB05083	10663308
DB05087	36500412
DB05087	538864
DB05088	10455608
DB05088	475277
DB05088	481062
DB05088	6877711
DB05102	27523837
DB05102	31231697
DB05107	26750041
DB05109	36755591
DB05137	1933974
DB05137	1971923
DB05137	1987505
DB05137	28206414
DB05137	30485285
DB05137	32447807
DB05137	36092231
DB05137	481610
DB05137	5851103
DB05137	716907
DB05137	8814152
DB05143	519280
DB05171	18597011
DB05197	1988999
DB05229	26987443
DB05229	36752002
DB05229	36757086
DB05229	519280
DB05245	29481149
DB05245	36754610
DB05245	485143
DB05245	513821
DB05245	902466
DB05246	2729263
DB05246	27521854
DB05251	29780743
DB05251	31206188
DB05251	31227326
DB05251	36367152
DB05252	31430159
DB05252	501871
DB05260	713064
DB05260	881997
DB05262	24870668
DB05262	29935807
DB05262	593027
DB05262	883894
DB05266	539466
DB05271	11312507
DB05271	29543425
DB05271	29935238
DB05271	30154908
DB05271	31228969
DB05271	31231692
DB05271	32236767
DB05271	32236768
DB05286	10459462
DB05286	31240855
DB05286	6843670
DB05288	26401780
DB05288	35865713
DB05289	27520220
DB05289	513946
DB05289	519561
DB05289	538498
DB05291	1987478
DB05291	540368
DB05294	10778617
DB05296	29486739
DB05296	29486740
DB05296	29487384
DB05296	29535744
DB05296	475727
DB05296	482987
DB05296	482990
DB05296	488356
DB05296	883719
DB05302	27522638
DB05302	32234248
DB05302	36552967
DB05302	36754111
DB05302	474765
DB05302	491712
DB05302	514362
DB05302	6719961
DB05302	8699294
DB05314	26987854
DB05314	27517665
DB05314	27677920
DB05314	29541527
DB05314	30152086
DB05314	30154490
DB05314	30154563
DB05314	30512692
DB05314	36745650
DB05314	36757265
DB05314	36757267
DB05314	36757268
DB05314	36789101
DB05314	485907
DB05314	8294511
DB05316	10434722
DB05316	23018935
DB05316	30316209
DB05316	475743
DB05316	514060
DB05316	711729
DB05318	27517693
DB05318	479469
DB05339	474765
DB05339	491712
DB05339	514362
DB05340	519280
DB05343	10849690
DB05343	31229274
DB05343	31229275
DB05343	31229279
DB05343	31229280
DB05347	27515724
DB05347	29702921
DB05347	768732
DB05347	901331
DB05360	31634836
DB05360	36367174
DB05377	31216726
DB05379	27522500
DB05379	36754046
DB05379	36758956
DB05379	592144
DB05381	1844537
DB05381	1937500
DB05381	31226257
DB05381	474765
DB05381	491712
DB05381	514362
DB05381	518114
DB05381	518121
DB05381	889649
DB05382	475383
DB05383	20753491
DB05383	30152362
DB05383	36366190
DB05383	474765
DB05383	476841
DB05383	476843
DB05383	491712
DB05383	514362
DB05383	534378
DB05383	534537
DB05383	885060
DB05383	890108
DB05383	972247
DB05384	26756165
DB05384	29537271
DB05384	474896
DB05389	10222625
DB05389	26754018
DB05389	27515055
DB05389	30424189
DB05389	32176791
DB05389	474218
DB05389	479530
DB05389	483017
DB05389	6877210
DB05389	6877885
DB05398	31409035
DB05398	36990489
DB05398	504917
DB05398	509345
DB05399	36759410
DB05416	11642226
DB05424	31430535
DB05424	8779390
DB05428	29486739
DB05428	29486740
DB05428	29487384
DB05428	29535744
DB05428	475727
DB05428	482987
DB05428	482990
DB05428	883719
DB05436	27677453
DB05436	29913760
DB05436	36751478
DB05436	474683
DB05436	736492
DB05448	31507402
DB05461	27515055
DB05461	474765
DB05461	479530
DB05461	483017
DB05461	491712
DB05461	514362
DB05461	6877885
DB05465	10713991
DB05475	538564
DB05478	485810
DB05479	27678326
DB05479	30154815
DB05482	2726126
DB05482	29702932
DB05482	36754556
DB05482	5758032
DB05488	27518133
DB05488	485830
DB05492	36632735
DB05494	1012736
DB05494	10525440
DB05494	27518373
DB05494	27677844
DB05494	29269186
DB05494	29542564
DB05494	32232690
DB05494	36789057
DB05494	496210
DB05494	535636
DB05494	6698375
DB05508	27522638
DB05508	32234248
DB05508	36552967
DB05508	36754111
DB05508	474765
DB05508	491712
DB05508	514362
DB05508	6719961
DB05508	8699294
DB05511	539534
DB05521	32278053
DB05521	36759428
DB05521	36762442
DB05521	36762445
DB05630	27515055
DB05630	29914542
DB05630	479530
DB05630	483017
DB05630	519280
DB05630	6877885
DB05665	36752244
DB05708	27321366
DB05708	474765
DB05708	491712
DB05708	514362
DB05719	7493920
DB05738	474765
DB05738	491712
DB05738	514362
DB05786	36758603
DB05786	36758605
DB05790	474765
DB05790	491712
DB05790	514362
DB05791	499692
DB05792	36473216
DB05792	474765
DB05792	491712
DB05792	514362
DB05804	10171772
DB05804	29371368
DB05804	610578
DB05812	32176476
DB05812	36762438
DB05837	474765
DB05837	491712
DB05837	514362
DB05855	1933976
DB05855	27522206
DB05855	32234098
DB05861	36745776
DB05869	484150
DB05891	1844537
DB05891	1937500
DB05891	31226257
DB05891	474765
DB05891	491712
DB05891	514362
DB05891	518114
DB05891	518121
DB05891	889649
DB06144	2730848
DB06144	29936434
DB06147	27524003
DB06147	30069813
DB06147	474324
DB06147	636632
DB06148	12634139
DB06148	591737
DB06150	26948367
DB06150	36772407
DB06150	474304
DB06150	594448
DB06151	27677453
DB06151	29913760
DB06151	36751478
DB06151	474683
DB06151	736492
DB06155	2728948
DB06155	29936418
DB06155	6843905
DB06196	31216553
DB06201	10488608
DB06203	31229135
DB06203	31229136
DB06203	36561217
DB06204	27524036
DB06204	30152655
DB06204	36518237
DB06204	36788106
DB06207	31231716
DB06207	31231717
DB06207	32278108
DB06209	11312913
DB06209	27523458
DB06209	29935212
DB06210	28294944
DB06210	28294945
DB06212	30152716
DB06212	31231877
DB06212	31231879
DB06212	31231880
DB06213	29256435
DB06213	31227856
DB06213	31231674
DB06216	27516329
DB06216	31217067
DB06216	36552972
DB06216	36751719
DB06216	475652
DB06216	496442
DB06218	10613314
DB06218	36753629
DB06228	27523812
DB06228	28295411
DB06228	32176425
DB06237	31592045
DB06237	31592047
DB06262	10447826
DB06262	29479842
DB06262	31230356
DB06262	36755947
DB06262	537179
DB06274	29933752
DB06274	30173144
DB06274	31224610
DB06274	31224611
DB06287	30513165
DB06287	32176446
DB06287	35876086
DB06287	36745719
DB06287	36754657
DB06287	36754658
DB06287	36759429
DB06288	1985473
DB06288	27516195
DB06292	27515055
DB06292	32278060
DB06292	479530
DB06292	479619
DB06292	483017
DB06292	490838
DB06292	518931
DB06292	6877885
DB06335	36096462
DB06335	36096501
DB06335	36518228
DB06335	36756270
DB06402	36755568
DB06402	474765
DB06402	491712
DB06402	514362
DB06414	31592739
DB06414	31592740
DB06414	36756559
DB06554	594607
DB06589	30151586
DB06589	31507648
DB06594	6843821
DB06605	32278100
DB06614	36473001
DB06614	36756188
DB06614	36756189
DB06616	27517311
DB06616	31507652
DB06623	10446276
DB06623	26947869
DB06623	32176562
DB06623	36755123
DB06637	30484608
DB06637	32236740
DB06637	32278427
DB06637	4347635
DB06637	4347737
DB06637	477195
DB06684	36473276
DB06689	28294390
DB06689	29536831
DB06689	31264339
DB06689	474362
DB06689	476169
DB06689	509308
DB06691	17498190
DB06691	27315262
DB06691	902373
DB06693	1935181
DB06693	25718231
DB06694	10171995
DB06694	596258
DB06694	828796
DB06695	32278198
DB06696	30512520
DB06697	29541475
DB06697	29781182
DB06697	30154495
DB06697	6842664
DB06698	10229644
DB06698	27520528
DB06698	535191
DB06698	591762
DB06698	6719456
DB06698	887529
DB06700	24281947
DB06700	27518851
DB06700	27518853
DB06700	27518855
DB06700	36500906
DB06700	8320714
DB06701	24848
DB06701	31227085
DB06701	31228631
DB06701	31231031
DB06701	31231034
DB06701	36500503
DB06701	36755208
DB06701	36756122
DB06701	36758905
DB06701	591764
DB06702	36516766
DB06702	36753161
DB06704	15208091
DB06704	539777
DB06704	933369
DB06705	27515055
DB06705	479530
DB06705	483017
DB06705	519280
DB06705	6877885
DB06706	36552923
DB06707	36378814
DB06707	537412
DB06708	26951276
DB06708	27521601
DB06709	1938724
DB06709	474771
DB06709	533935
DB06710	26400111
DB06710	26400127
DB06710	26400190
DB06710	29533708
DB06710	29549904
DB06710	30513091
DB06710	31231059
DB06710	36753943
DB06710	5779014
DB06710	979769
DB06711	4928217
DB06711	529364
DB06711	592754
DB06711	975735
DB06712	902199
DB06713	31225432
DB06713	31225433
DB06713	36730159
DB06714	36552245
DB06714	981704
DB06715	33497921
DB06715	475216
DB06715	475248
DB06715	883725
DB06715	890451
DB06716	551426
DB06717	36758241
DB06718	28204695
DB06718	31228973
DB06718	594442
DB06723	27515055
DB06723	478576
DB06723	479530
DB06723	483017
DB06723	6877885
DB06723	713199
DB06725	37037518
DB06726	26757546
DB06726	27517432
DB06726	27517434
DB06726	36752278
DB06726	595320
DB06727	1078348
DB06727	1936017
DB06727	25690874
DB06727	29481167
DB06727	30316248
DB06727	30520757
DB06727	31635013
DB06727	36730233
DB06727	505970
DB06727	5852348
DB06728	29535845
DB06728	29537028
DB06728	477532
DB06728	485465
DB06729	594162
DB06730	1986475
DB06730	2736267
DB06730	27520362
DB06731	1883548
DB06731	26945145
DB06731	27522979
DB06731	29936338
DB06731	29936339
DB06731	29936340
DB06731	36759056
DB06731	538274
DB06732	529390
DB06743	26433913
DB06743	26937676
DB06743	29269063
DB06743	29549693
DB06743	29910234
DB06743	30487807
DB06743	30513088
DB06743	516583
DB06744	1935295
DB06744	29269065
DB06744	29549695
DB06744	29780773
DB06744	32447823
DB06744	35781216
DB06744	36500371
DB06744	36554845
DB06744	6878282
DB06745	25721343
DB06745	26751904
DB06745	29549697
DB06745	29936935
DB06745	30498822
DB06745	30512805
DB06746	29909918
DB06746	30512793
DB06748	25721401
