drugbank_id	ibm_id
DB01845	230C8E4A0CE5E104FA44EE914BDB4377
DB01845	255F2280204CBA6FBB5C0D738755639F
DB01845	26C7551737F6952C1026AC1F30E1CE51
DB01845	504BD8339B98F2065931444EB73CF6F9
DB01845	532E818086E00216F339157D92A6A633
DB01845	5545FED64EB12F20CDD88902544F669E
DB01845	A1D8E4196BE0EE2134B656544886C59E
DB01845	A399906B61164D90241FF7E669C4E65A
DB01845	CA607EBA187BE6736ECFB6BA3C72E136
DB01845	CD29987D190DADD119EB849102DDF88E
DB01845	D084FC439BDBA3FF91C1454EAFF6E023
DB01845	E19B45BE05C770334B74568EB4F68A4D
DB01845	EC10B45E50EB4231D1714D25A439EC8F
DB01845	F578771EA975034D5B2FD3BB440FD9F2
DB01847	0AA296CF98F0F8E8EC6C81E550668D15
DB01847	4275D810C6C072AEE821286A7479C174
DB01847	8F83DCEF41113F4C3A3A093580601030
DB01849	FF150A9AF56AE73AB52A93F6143922C3
DB01850	C7E17C6445042642981DBD7520A9B369
DB01850	D32F57640B82B0A0BB394F56154839DD
DB01851	088E30150CE1E31B6882A11840648E6F
DB01852	2A171FA98773931F13636E9D42372B9A
DB01854	CB5A186BAE0BC3F47B0F5A9045A7F97E
DB01855	E969870189FAED19DB65BBD0D0A1298F
DB01856	1C4AF9FFDF1874FAF17F0F518D1B90A2
DB01856	279F85937671DD6F6D1BA8B4D5A5F9CD
DB01856	45B637FADA0C0C30F396724B7C305069
DB01856	74A56A90DBDE7A9F1F90F7F149399818
DB01856	77BE97D730A9050F620B24867B125721
DB01856	949BC373CE41EDAE627933E44C7B91CA
DB01857	CDC3B282BEEAAF253F9DE256695B3009
DB01858	0339C92752DBBBC4D7B480D81CA46C51
DB01860	0CD9F0AC236D8A160F1BAA6CA14838A0
DB01860	8F700C2D67A5B163E83C8AD23DC6C28A
DB01860	9DE3F1606F8D7CF33CA53D769E6B9AB0
DB01861	462D4EF3144148CF04709A5DD74B41A5
DB01861	89866AFB2511AA26F0F560F537EB97A7
DB01861	A39CD66B369C15CE36BEB821EE2BA7A6
DB01861	AEDF93C46079DE2CF29ADB2BFF50D276
DB01861	F60688DC837AA133D2FC635792D5DD98
DB01862	014DF6417BEE1B1DD3A7C3223A913679
DB01862	46FCE2CB71C3D1BE8450F1ED534E8AC8
DB01862	548C657C08C5EA28B2413842AF4984AA
DB01862	5D23C8A45D0B173FAF5F2897E2F9243D
DB01862	6C1292FC916CDC5FE2B88E5387672160
DB01862	72D54F5E79C5E7B76ED40D1D434E88BC
DB01862	7FF9D1230D289C24FD62636E8C7C814C
DB01862	A46E64EAD705E9E25A9249835038913F
DB01862	BF02809AB7A773343249DA7E09CBA517
DB01862	DBBF0D05C169A4205C5B8310EF79CE66
DB01863	74D65C91D6A746078D003CA53AC02EF4
DB01863	99847CD985A5E620C74109676E4F171F
DB01863	9C98A59CAD2AC1492318B10C6B44D11C
DB01863	A4BCE17A4028FA5497F604477B3913D7
DB01863	AFE8CEFFBE97A33C1001DC39EEAC99FB
DB01863	ECC5093F40D3F5BE464E2300CD7BE972
DB01864	C3535532880105BD6CB48F286B7287F4
DB01864	CEBAD64D99BFA48D3B7C6258A1BE748E
DB01865	1808412CC703A8C2E8031A7392A954EB
DB01866	BEF9121596FFEBEFAE12ED2680080E83
DB01866	EC10B60A6CF2E5D55A5985A904267F56
DB01870	5A776675B69B0280AD463EE9E2116A33
DB01871	728E17F782A20C56F2E8A3240C823DAB
DB01872	FD056771B89DE97AF938523DE428C1EF
DB01873	1B1BE9F6E530200DED32B3DD704C10E2
DB01873	1B71D25BCAC678CCAB7D9834BE7989E4
DB01873	262636170D71C122DD5654E9EC9292E8
DB01873	33BF5005DF219E1DD7EAE86483B29301
DB01873	3826E463C58DE4EE39BA2118C910BF24
DB01873	53CFBB915016F2DF15F8B6627C151A34
DB01873	5D57634491CEAA677F374B8513488BB0
DB01873	62040E97353E83268C0D4250A7CC591A
DB01873	7892261AAAC8889AB8AEBFC2910A793A
DB01873	9E3BC049A1439E8FC48975873690DD1A
DB01873	A5B4FA30B0AE69421399476134E9A601
DB01873	AA472D2B64B2D698A4AF102F55E39FA2
DB01873	AF70D0E19E6BE2997F92C19A746767EA
DB01873	BB25E30F3C32CCEA0A157119BBA86772
DB01873	BF283AB6C5988649AB2B4644A8A70ABC
DB01873	D861929834D0CAE4C73E02C82C8984AB
DB01873	ED023CFE13187ACDE763263F9B77E2D0
DB01873	FEF902F5E9BF3C53B0C1E18D0AEC8A3F
DB01874	1F29852BCBE1DF023233BFDA0F32712B
DB01874	2376C3827164CD5C2E8647E30BDB4ED7
DB01874	40E7527CE5B59CA7E05E9A9342DB4A10
DB01874	7A5E8FADACC09C11EBBB388CC07A7BCB
DB01874	BAFF0EFBD9AC0ECEB31D3BB17E3CE8B1
DB01874	EC79CCEB0D8CB181E364C0EF8DDE4DD9
DB01878	5D3A0D6716E21BB044876EE5E1F0B909
DB01878	65883FFC2A73FAD0527BC44F2120A3B8
DB01878	7A4DC510D6ADF33F3865D610C5AE38EB
DB01878	B57BB7BCA9B6D19EE8C9AAEAFD3CC14F
DB01878	DB1DC7764CBD925E6819A975441A8B34
DB01878	EBDC6C2F464EF4E36616C6FBBED18AD9
DB01880	C09E99DC918E3BB388AB1947D816BAB7
DB01881	52F2F5E197EE7A084A65D67F92878AE5
DB01882	9390F394E2AFDDE390911D94B2AA79B9
DB01883	36310CA6D1BA22B0C4042EB67953F135
DB01884	5CC34D869550EAB5FF0EF6C6C62E5109
DB01884	C18486F2F05A73C588008D3B7426808A
DB01885	0FB5592E4240DAEA55D3B46146680357
DB01885	202DD85EC03205AD54211B2B5694D148
DB01885	2112187F3FBB02D3AD3F255590F1C4B1
DB01885	2A4D908500A3FEDA610144E2B474FAF0
DB01885	3520FE91802EC51DD9FEC32E19BBE054
DB01885	43945818ECAB805E5465535AAB7F71AD
DB01885	4491DD3B189E3C2D82BDC020808BC3B7
DB01885	6DA1EF65C4DC183F695D760FA23E4615
DB01885	725830BF7EA4E13E1D29CAC33FA926B1
DB01885	771466E975CDEE7CF9BF9815A22F98BE
DB01885	8ABB48D562870D2172C233094934720D
DB01885	8E601DA6D8B0340AA68E3D12CB7DA65C
DB01885	BD4C442D16006AE421722859EE2C8AAD
DB01885	C29EB1D99B682EB527C734010D9FE1F4
DB01888	6E010712E5B208FE4ED5389AD2B21564
DB01888	9249458BC7B3EDC2A5D9040FAF4FAB8E
DB01888	E04A42814A8245D68E8C2477CC45815E
DB01888	E9AE1B86656F50B142C3B36FA2539B42
DB01889	0E454925E2BB6BF53DFB70D3297D9097
DB01889	2430C19948D8D5A42B1E92F99A066F73
DB01889	35321AAE6DFF2A6D68F524D95730F64C
DB01889	42C88E0B76E4CD50DEF467D5779F83C0
DB01889	CA0D6ADD58D14C98EF5643BBBB7C6DB5
DB01890	B439A8656585A8544928360F4817059A
DB01890	B558658285B209FFBF8AD72DDF13570F
DB01890	E6FB557D3D9848BF4B7315AE36447583
DB01891	6E6C28CCF297744C9915E4ED2A34149A
DB01893	1FA6655813A43FC3CDD3B0E96BB5D3C0
DB01893	85B264BBF086477FB067202DAF35265F
DB01894	0500D4A32FD51CD0228AEB4695983992
DB01894	31B924C41CCB524EBF03D4CEF2156296
DB01894	35D3A3D72D9FF73A1AB79DAE0A9CCE10
DB01894	4D3EDE90500311CEE0C9368F9761DDD0
DB01894	9DAF49606B0C918CD88ED253AE5B114B
DB01894	AC0FD41C5C7A4E3C4722E0AC3DDAC91F
DB01894	AFFE7DC5A6E64191E80B473BB8491D24
DB01894	B051522994DE3839AB06C65E3CC5056E
DB01894	B0B10BC016E5C8A923CC027CE82B6C0B
DB01894	C92D035E3C7B44A6005AB34C1F62C474
DB01894	D0E3436ADC4AA0A20922E481CDD76449
DB01894	D8FBDA901D3533334A953E7313E35A61
DB01894	E5133119D77FCA3988D6A33D852093FD
DB01894	E67EDCA7AF144F22A9FACF1FD299DBBF
DB01896	21442F0A29C73598496E5217B4BD0A3D
DB01896	899C9D247EE49712BD75E94F5E560879
DB01897	58C76450AFB0FAFE2C5C16021AAA05FA
DB01898	1339CC6D23DC1192C12E140B89189180
DB01898	2CCA223273FE66C184E42D78D5A7184D
DB01898	59B68CCD898E43D572DA006AA5826C25
DB01898	A2FB44111DE05BB777FF2D639A467151
DB01898	E3DFA00C1E78F53FDF5EB731A30D6E96
DB01898	EEC8E0784EF82F4A17357EF3D7636B2E
DB01899	565136FE7387B3036688243F5B7DB9BE
DB01900	19614E5CE6B77C7C47A40823BF9C6DF9
DB01900	1D741168A9898F3128780C481F1D9DA1
DB01900	325DDF229BDC7818C3CC45615B2D0D51
DB01900	489D45F3DAC6514C6C624D4F30BC0061
DB01900	4BE980FA9D38673725224317BC932F36
DB01900	4FC607CF063C06F812F1A6E7659AF0D3
DB01900	7BC0255A68A332EC293B4D723C284F32
DB01900	8B1AF97380BFAEE9FD6E4161F67FA119
DB01900	9894A32B0C714BE90035E65AE4EA7CF6
DB01900	99743B5365A5CBB5EA4B15FFA2CEEA38
DB01900	9A1026F149995EAA866369B024468728
DB01900	A5B4BAE2203F24478DD9EC4523ACA063
DB01900	C6E148180B4C59AD5E0E97504FC10E7D
DB01900	D543DDD08A965A4D4A2ECD7A9B0BFB39
DB01900	D9F2D166F375BCF086233D242A3FEA16
DB01900	ED97A9443F9FB38629A7258CADFB86AF
DB01900	EDCAB27451227752B2B3ED1298433925
DB01901	78853EE49C4B72578E3F19E325764F93
DB01901	B5F78D632D548293AAD963B4D9871BFA
DB01901	F8319CE04191A6C6E0309943F1077AB6
DB01902	512ABABE41A0000FFBD80EBCE4B9A533
DB01902	7F7824E5410812C241150A241D09A491
DB01902	FA0BCFCF0CBD79598840EF210552FDA0
DB01903	27E54748CA414DF04D99A742E929E2B2
DB01903	EC723CD862FEDE6ED4BBFA9EB3F8B070
DB01904	0379AF5ABA6E74C5A7C5C6F881E59E3A
DB01904	73E5135A087FFB8E712D07E9AE473845
DB01904	7C643682228C73F20B68A55CBCC065A2
DB01904	88D152D29C0BDA964B8812059034019F
DB01904	E4753C1B7ACD3F413707E1B12E7F727F
DB01904	EB510CEB967C99EFD2B54594AED50F67
DB01905	9AC89DD69724E47BC0640EF1163B19CE
DB01906	214D6EC7BADF742B23B8A4E92059EDC8
DB01909	02FA6ECF223108B596618EC02BEC8A0D
DB01909	109D58FD7495FA0FE9F8FD41966CC2C1
DB01909	2367E135E238388F5C8DE991BC8D8E42
DB01909	339B5F0A26E35AC155E8C9C4641AC07D
DB01909	3B80AA199150CFB39EBCFBA4310301A7
DB01909	888865A94E20772A12C0FA84F52733D4
DB01909	8DEDE879CCFF8B38F1A517A228B7AECA
DB01909	ACD17664824D250909905A3EC671FCC9
DB01909	AD777159454302CCF60916CE0AD08055
DB01909	B4164EB5B5A1AE7EEC77641448911D0D
DB01909	BD98855E84CAD3B98C49C268423B6BEB
DB01909	E55760DC083329A11B55F785C4647128
DB01910	2B2902966257198896568256646E7E59
DB01910	9D45BCBFD27B690503CE0CFDD2BB5235
DB01911	443AE9A4C443EA19C491E44C177B049D
DB01912	71E3A17CAA4596140A152B84F9574904
DB01914	2BDF211548416E6DC257CCEB8369FBAD
DB01914	FE874D00B3B2D45E42E6A70EF0ED65A3
DB01915	4A23F9F3E1CFD026436F366A653A8AC3
DB01915	AA7835CBA15C33D8C240274CC3178571
DB01917	31DFF2508F542A907D154E28D1E120AA
DB01919	4D3737AD635D5B95F8FA0CB79CE26AA9
DB01919	6112A9695FF83FBFD412C71B0D015F9B
DB01919	69862D339FAB1652460A570151E52557
DB01919	773D83DB90F9076F4396C8F0C0510C80
DB01920	360BEB73654B2742FC2A6EBCB7568CC0
DB01920	5CB2FF586921B5C487B15770D4608405
DB01920	75AF7B8AE0015BA517479A27F1472C14
DB01920	83FF04025A77499E0CCA18158C3E86C3
DB01920	868AD7592212478CBEDBCF7536168BAA
DB01920	86C9C92032C5A33F396E0B98ED12BD9B
DB01920	944B5D8B34109F7EF00EBDB509E9A4C4
DB01920	BDCA25090E97C52C6260612C65A4E90D
DB01920	D40BF31F8519A5B3A44BD8958226E8B7
DB01920	EA6AF2A4A0125162DFD88DDDEF7397E3
DB01920	F6A31C658B8BE36BBA486B9455AD3E8F
DB01920	FCCA0CBCEEE5789A481A1FBA574984EC
DB01923	1184343D389EFF4837497D4A5A488CAA
DB01924	093297B8A7FFA03A84DCD28D4187ACB6
DB01924	4B30EAE67F1AA4627C418FCCA0938015
DB01924	8D771D79CF6C142306183247365888D2
DB01925	AEC953A43C96D70858C4B2DB3F882E6A
DB01927	B4FCF325B6C2BCC0B0C6A73E6394183A
DB01927	DE8DB1825762E129F4F5D65139DBC70A
DB01927	EAD6A938972430D80248A45CC59ED23C
DB01928	2AFEDB5B2F0DFAEB9A2F24724CDCCC56
DB01928	5F39289D9CE5EDC236D313BFF46D13FD
DB01928	E91B4A9A42E51F1BE103FC179A0AEDFB
DB01930	4335E5DBA6E7DC7A0213B8586D2819FF
DB01930	59512C344437188C0A65952AC724F69F
DB01931	16532E6D50B37BE5EDC29D31F994052D
DB01931	618FC757FE6DB22591418F82BE3E1B28
DB01933	1388D64A5CACA2EA1BA925E4B7B064A8
DB01933	4A04FDAC61CBA03E97BC3625729154E5
DB01933	ABF30807AC0DAF721AB8256F592D493C
DB01935	479A5343E26580DCECB8C3C6F4123835
DB01935	EAA5E83B376D2623BEAA211078B9A760
DB01936	03565A476458B8DF2DC5EE371B5398A1
DB01936	04D8EF46B9BEAC618F45A1CE58799B87
DB01936	0AF29E75D7F6FF0207FCDF49AABE0467
DB01936	1154DE5620D4FC6E6185DDD1B3A0469B
DB01936	14A3609289E1D1CCF90EFABDD62599AF
DB01936	256CD684DAF243ACE6C8254033D4E214
DB01936	2A56FBAD3EA91B2222401DCD1079C86A
DB01936	35934930EF5B82473ACE1588A47B81BE
DB01936	38C4CF61A3EA1E8374A8FE130D94636E
DB01936	391476113FE5393581BC6E16DF4CDF0C
DB01936	3CFF8845D6D502573660D4ABCF2B61B3
DB01936	45069867835451003416FDCED513A6AB
DB01936	458F357D1ADAD49F517FC739DF66E14B
DB01936	49AA666300AC0F79EE7A46A84B74B5B3
DB01936	4A3B0A54D3686BE7ABDF21D8B7132A31
DB01936	509E167B7CAD8EA34BFDB9333E87DF6F
DB01936	55AC07D1A8C056E64D29BA991E81A6A6
DB01936	5863428CF57ED5633C04D7EC6EA5BD53
DB01936	689DD78CD4E55C231A2578DA145759ED
DB01936	84E652E7BC5125264034904B172ACC89
DB01936	893E70441F2C84BDEE307053203347E0
DB01936	8A342BC3D000948FA892CB551CD37759
DB01936	8D451426A96A8AAF1BFF18BCE8E744B5
DB01936	952269089383858B5328167F6F288DBB
DB01936	96591238169C0F77DA96F0DDEB91148A
DB01936	97EBD8FA5A11178AE79D51EA89D5CBF1
DB01936	A31AB821FC243196AC166CD37969581C
DB01936	A3773D1AF9B4A34BD2A528CF7CC6581E
DB01936	A408866B15D10B5B1CC3BF7EFE399797
DB01936	A47249D4D346344C62545EF86699A460
DB01936	A732A940465D4B3527F27E433DBE7E7C
DB01936	AA29DE13445B892572AAC5ABA6CCAD90
DB01936	AC72D3D1C8BC2E64CDD6023F9B51C3C3
DB01936	C8164336C30B125D21BDFA53A1637B53
DB01936	CACB71A6ED9BB020A43E764C770CCA0C
DB01936	CED070F241F8B0581DA5B75B021C3AF9
DB01936	DD20B49B75EE53EE7560181981792326
DB01936	E52E13C6DE0B1ECA76014790CA109054
DB01936	E5B6C95DACC00DB4F80398212514A46D
DB01936	F15F4F7BD00A18776778CF9DD989A25C
DB01936	F2E112B309D355188EA30FDFE6284688
DB01936	FBB3B7C762B566E32A5D649C649511E1
DB01936	FE512C5D7AC2A7CE08B61270F3611E7F
DB01937	35F61642951767560CC95E9B38F8E89A
DB01937	71768B8CF28C442904D4EC244567DFEA
DB01937	F791585E4A358461371CB6B947AB2D23
DB01938	9650ACFB4FC04A05BA6002D3624E6821
DB01939	0C780FB52212490DD685F8E06A7FFB6C
DB01941	AC4B83709723328BA246986C9EBE08E6
DB01941	B02E249ED36AC84AA279222D22B1620E
DB01942	0D6D48C10B65A8175FD6D9C7273CB52D
DB01942	3E74679E3C1DB0EE08A2AEFD61FE39C8
DB01942	59B0DE4050D0262BC8A0069550755D71
DB01942	A292ADEF855EFCC95AFCF7F96DAB3417
DB01942	AFAB9EC1A4C529F49267DF3AFE1C6B06
DB01944	17BE4E988542B616E8002EF2BE116CF1
DB01946	8621B2C4E4332FE1775BDBAB51BD3F26
DB01947	99C0C8EC57880D52E21D69ABC827211D
DB01948	E37799AF3AC46A8AB08C2C15ED3ACFF0
DB01949	3CDAEB293FF4EAF4D5B5AE91CDC113CB
DB01949	5AF925463851F317E602A95305C05879
DB01949	67B517C350077EE426401E5771225AE4
DB01950	9CF0567652E676D41CDC5BD6806568B3
DB01951	911BC280FDCD7DAB7D48EB1E589F628E
DB01951	9440DE25EED3475A9FFA46F3B2685D11
DB01953	A2C8E6E414284F659D7BFFC21FCDCC95
DB01954	109BE370DF309932E31A3CDA30DC0BF8
DB01954	176CCFE8E0D20D2DE71767D2A779347C
DB01954	331342B9B36F0DF1BD419CE9FA0D939F
DB01955	08C26317D1EAEE92CA828593207287B7
DB01955	C8E35259B13D3331169431BF57DC570A
DB01955	F401BA3A828D9320AD5D7EA885C2C55A
DB01956	CB7FCDD5906AEF7D2C759F9EEDC16CDC
DB01956	FD6C38DCAB6C565EE3A44B4BC7B3860C
DB01957	2696E4BCD4623564BA50A3832CA07281
DB01958	8E9AA0483CE24103CF676A5D323FF7F8
DB01959	529F057778B4C38204C18B9660445321
DB01960	FEE7B4393B99E619419790A04BECC156
DB01961	3603B757CC24E2D78F872C5935D38C0E
DB01961	4B26B7F44CB835371DAAEB096FBAD16A
DB01961	60861C680EA221EEC8B703AD24E23F1F
DB01961	7142AFE9E24D2B21B54EA650945C8A9B
DB01961	EA93DEE3A77CDEF250482FBA7D2A8E93
DB01962	1D0DAD83E5260DA73E905EE2DD4186F7
DB01962	DF353F0C4C540EF1CC38CB7A442ED2CA
DB01962	E05BF5D2CD41C09D6A9CDE64E24C49AA
DB01963	CC42289289CA22AC6BCB311ECA2560E3
DB01964	17A132B7DA1FCC890789B31F4DAF6A97
DB01965	65039491263C186A6CC494E0D4DD7B8E
DB01966	2FF911CA4CEA8FF3B0149916C5FDAF81
DB01966	85D26F92E5FE2AA7F27A00655D06A011
DB01971	8D2F47A83A9F70B53EFD14951B343FDC
DB01971	D712A2EACDDA528CC26A8B619F6FEB10
DB01972	4B0C2800BBF896BBF7C51E1B299D5672
DB01972	5B012373688C83F8FDDFB7693F39C851
DB01972	CBB6D5C1D68EB95CE90DD11EEBC27AD8
DB01972	E4892205B56B8B532B904CA121A78789
DB01974	2CE80C688938635499C829947BB27B51
DB01975	071A06173FFD62FB135FEA892C0EB340
DB01976	66A5F8950EFA9B16A1C523DB290CCF73
DB01976	9674270BE92FCCD29184E61851785EFF
DB01977	36BA127DA67FA6FB7E8AF1F9162BA7A8
DB01978	E8AD5D3CAF5B0FA8E3B76F3DD0FE8119
DB01979	0A98637AD6C8D47EC0D9795A87688910
DB01979	1B71B64E87C40C31A84926164A3009DF
DB01979	292AB966D99377809BBC31E0A8A00250
DB01979	30BFC3E3126D6B7957A046D8F8390C7D
DB01979	31D3AB61AB515ED26A43FD7BD71FA1F5
DB01979	3B41CC6B492F3D67DDA8D3C5998D70BA
DB01979	410705A38E31C5B6867682886443415A
DB01979	435A89147689BFC755FFF8B1A5BE5E87
DB01979	43BF6C91A510353FE3BABD6102E72E0B
DB01979	4A31356EE17A9614AA6700822B679B8E
DB01979	4EF336229B106C2772A3FCA3950A9DCE
DB01979	50FCC592BB3A098B57355989F8DB54FA
DB01979	5DEA1A56628A2D39FDF60FB9E9B01AA2
DB01979	5ECDDB178716B847DC1A4D3F7B8F9448
DB01979	6416206D74D7C4270C04359820A20663
DB01979	6B6F3E07002E5BA588DE4C9183F410BA
DB01979	75125DCCD9697A9FA74C4699548EB5DD
DB01979	77810D52C93DA1FA9322159D415F2EAD
DB01979	816F27374E9B8D3F879545EB4552629B
DB01979	88FE4C2BC4B425A046FDBF0335905C28
DB01979	8EC9CD99EB70E7E5182BFA6F7E9A35CE
DB01979	989AF861060B74228DA19F5EA072C3D0
DB01979	99582CB6191AE6AD2B21279D9D17B595
DB01979	99946C8C40E079603C91EA72C3EBADB8
DB01979	9B9106D192BA5BF680C5E78F550F70D7
DB01979	9ED3B7CE1322323D4116FF20091F5591
DB01979	A20BAF2BEB9CB8D10D0A0ED8393A08A6
DB01979	ABEF5E2F61B9EFAF7700B2248992AAAF
DB01979	B77D010FC5343A7A46400833DB0FE0D2
DB01979	C694374D6AD7ED6811D2D82E1F333D8F
DB01979	C9E893C2DDF595B62B8FC08E42FE3B11
DB01979	D1FFDFD428EAA0F850BE264A89188F94
DB01979	D40D92D50D3C308F52E36B104B3BB95F
DB01979	D594E93153A7B40540D69DE92E27FC76
DB01979	D8A08556F463642B35B2F4C238AE29CE
DB01979	DD4DAE74D13C8498BAD033DF18DD05EE
DB01979	E37CFAF09F88ECABADF62A121D14F030
DB01979	FC2B164020A5E53E0D21C83A0C0B0A5D
DB01980	6541E4C56818A0A9047CC6AE748EEDDB
DB01981	07E5058FAB847607C696898D9B9B3C59
DB01982	015B1CE904AA4334C421278AE0455D26
DB01982	1266ABAC2D36183CCA2366CDD2248489
DB01982	1D66096EACE5447DF03C748E49B7CEB6
DB01982	21493AD2E10F170677AD37382ADAEBB5
DB01982	221EA5B747FF526D379A4A05F672A120
DB01982	23698E08E81D26BBF489E4934FB47E0B
DB01982	26F2E13F753737BB1F384CD25EAD7F4C
DB01982	27E0C4B7A50B4B1D11FC567B91FDB961
DB01982	30862979B964E9BED71930C397C93A44
DB01982	31C2DA95B1861D754415F379E13CE425
DB01982	364D1DFFEFBF1B5CDF7E524DE4FDA71A
DB01982	4091375ACA2EB65FC1B957212983F638
DB01982	412E801E7A646B4943522D22252ED273
DB01982	5DD82D42F5A9F9F420E16B3AD33ABB15
DB01982	6A9C1B2BB005596E8C35C563BC62F2E8
DB01982	6A9DBC219BCC946D72AE5A32A206D072
DB01982	770EDD760B9374534B52D33DC82DCA44
DB01982	7A695E2AEBBE54494293E597AA266A03
DB01982	7C496ACD396C9296E6BD18E2F5DCFE7F
DB01982	810C2C9E10A3D4E48604EBC3FD40069A
DB01982	945C97B4ABCF3ABC0B2F64796329996E
DB01982	98A9806DAA27B8548C910EA55AF42AA0
DB01982	9D647094D28F4E946DD21597F75FF096
DB01982	A85A0D17A3E1936CBD1FD6B2258A8C6F
DB01982	AB992922C19E172F027250E99106B8E5
DB01982	ABB31643773A156A3B6E8CE9F8625DCE
DB01982	C2D4E3A5AA3117BA7131D0DE52BA06BA
DB01982	C5B7FBAAD5325BB039A299E5ECFF1877
DB01982	C8A6AFC57E3D2F08CD51E70A4E9F0DAF
DB01982	FD043089EC1E10AC82E12C3956A0BECC
DB01982	FD2891E85700B99E8EB4CA2C0C28AE2C
DB01985	1882FC9DAA77A1C84F8A72E779BE1305
DB01985	1DE80F7E8C9DD130D90E2DB7E09C719E
DB01985	99C2C03B97E0B93AAFCA14DF17137556
DB01986	4DAC5B7AE58F28FBA0C962F4FC000282
DB01987	30F7376A479358CF3AB143419FE5414F
DB01987	615E90B54B18504E5AD200D8CC359FD8
DB01987	AC42287F990E7727C04E4D887A87B6B3
DB01990	1BDCDFADEE5B38C62B1FF4B4316DD5BE
DB01990	39F901C37E000F84AE983F82099A082C
DB01990	4AA1E78B7AF77E7405512D9175985E28
DB01990	C7FEF5837B21830A856F9D46ED16447E
DB01990	D24ABC1E8E90542D1E66220B535A656D
DB01992	0C064D237D7A8CDD4ADC3FD702A63096
DB01992	2779A8DE3AF0293528187A12788089FA
DB01992	FA6731585D692089B36895D58675DD51
DB01993	90BB503A4AAA9CF46B65943BBF73A538
DB01993	A8BB7E009221B13A133DA2C818BA5D49
DB01994	08ABE01341F2EFFD9E05A103B8092EC7
DB01995	329BEFFA44FE5020E7D94B4510FEE8B7
DB01995	93AB10D3AD6F846F6B72AC90644B4F93
DB01996	00BE5E33416FF905E09853FDA6E185E2
DB01996	0A3A72DE6314A67FFC85DB1A981D4796
DB01996	204D2468AB085EC3DCECAC5704F7A645
DB01996	2CC25EBF7C6461EE2AC3E7F83DF31D58
DB01996	3B53A7331A546B0957B4F005F55AAEE2
DB01996	445C4BB01FC6D03AC3D5C8F33C82E5DE
DB01996	49197B7D225F48A4C3BEEE803E984A42
DB01996	4E2AA3740EB9B5545E8189A072BB60D1
DB01996	5434D82D5451E1388475C8BFAA62C940
DB01996	61BEA00A3C544662E24D573F43C4B73F
DB01996	66C3624B417689D5D2AC7C61E5760A90
DB01996	68E340A77D7A7AC7241ACB2DABBC8802
DB01996	6BCAD45A26A895A0BB2966A9CB8A35C9
DB01996	6E6392D52FFED5C616B3D7ACA5E35179
DB01996	768503DD74A6C2741AA5EB85C52AD089
DB01996	78F31799CF2F6C66AAB38D27A6892F88
DB01996	795095AC1B26C549A3DA598DCD551204
DB01996	90ECF20AC971AC59A98BABB21082D857
DB01996	9E7B6D9160BA54244A2F4E850EF0D4CC
DB01996	A2BA1B72751041D8F543AFC80B2305DD
DB01996	A318D1AF94C308E0B4EB48EEE0F5017B
DB01996	B26D4F15B107D8384A46C45956414539
DB01996	B2E5CCC8B41B5A0E4BE6759D4A65D23A
DB01996	B4890E6FC444E807F46227EFB3B831EF
DB01996	BF6E41B8D41A311D29A8F1A68C6010D1
DB01996	C92226D82A64361E34486E04F55144A6
DB01996	D74883647B000FD242BFAC571E7B6185
DB01996	D96354C6F68EE7B40C2CFC72C947252B
DB01996	E54B72BF3CBC0FD1E00DE4E0208CE5EB
DB01996	F3D39420457E5F9D8E4D96931AF06A28
DB01996	F781F084EBD4C51D657F388E18020CC7
DB01996	F94D1C25939CAB76450A01669C8F3CC1
DB01996	FBBE08435B16A2F8A28508B37F8BF224
DB01996	FFFC5EB8356F6970BB6C3C450B230510
DB01998	1F8F8A4045A5D700F17B2AA2DD1F893F
DB02000	4683F1E6040622AC90111983989251BB
DB02000	482C14249FB1D919F4DBDB319868156E
DB02000	B715F6E0E553719B0AC8A262144622EC
DB02000	FE475FDED674C52F2AA60A1828CA1655
DB02001	F7989E34E62B218641B00F7F50F93BA2
DB02003	29E9C09B40AE06BFD11D4E4C3AAF5C77
DB02003	64FDA196AC87C57AFAF0DFA41D86CE54
DB02003	6625848A8365CD557F6897B173284074
DB02003	78FCDAA9C56C2CCAB7B40EB9A23E567C
DB02003	EF416377A40F8BA66CB0D57C32D49335
DB02004	3DB0B40831E7256F195C368C8AC9725D
DB02005	593A2FE24615C2387F8CE5F6E1BF0C80
DB02005	9289D946C991500ABEB48C656B0F88EB
DB02007	0FBDAAE51B5606ABB2F65BA02761F135
DB02007	1883597A6E3093648DE26B7E914B878B
DB02007	1C9DB496A51234CF226217963211A89F
DB02007	1D64E61683873342A0BCBEAC3824841F
DB02007	496DE9A2CA9E93641C68342A0FA3BB78
DB02007	4F68E4B958037E7D08B0CAC3D1250126
DB02007	5176DB82700460B2EA0ECABFE4372E71
DB02007	8CA865798E04E72E68B2852EC0B255A8
DB02007	AD6F446AFE26B1C262C8CE9FE95C8AEE
DB02007	C82EB74E66D35620F518754AB0999661
DB02007	DFFAC88E2F639D192FF7A8E23218212F
DB02008	67EFA05578196FB6FF3BFD5A95486746
DB02009	2023408C8EE2367DA82E503643C6E8E0
DB02009	81E59B7FCE3393663FBB5BB48B73A6EB
DB02009	C9F8DE21BA8DCD5C6CB277247E6C5594
DB02009	FE9EF64EC89ACA742449A3CEA5D16669
